;5;Akhal-Teke;Ахалтекинская
;5;Andalusian;Андалузская 
;5;Appaloosa;Аппалуза 
;5;Arabian;Арабская
;5;Belgian ;Бельгийская
;5;Budyonny horse;Будённовская 
;5;Falabella;фалабелла 
;5;Friesian;Фриз
;5;Hackney ;Хакнэ
;5;Hanoverian ;Ганноверская
;5;Miniature Horse;Мини-лошадь
;5;Missouri Fox Trotter;Миссурийский фокстроттер
;5;Morgan;Морган 
;5;Mustang;Мустанг
;5;Paint;Американский пейнтхорс
;5;Peruvian Paso;Перуанский пасо
;5;Pinto;Пинто 
;5;Pony;Пони
;5;Quarter Horse;Американский квартер
;5;Russian Don;Донская 
;5;Saddlebred  ;Американская верховая
;5;Shire ;Шайр
;5;Standardbred;Американская стандартбредная
;5;Tennessee Walker;Теннесийская прогулочная
;5;Thoroughbred;Чистокровная верховая
;5;Trakehner;Тракененская 
;5;Warmblood;Полукровная 
