;2; 1 house cat (наверху);1 Домашняя кошка (наверху списка)
;2;Abyssinian;Абиссинская кошка
;2;American Wirehair;Американская жесткошерстная
;2;American Shorthair;Американская короткошерстная
;2;American Bobtail;Американский бобтейл
;2;American Curl;Американский керл
;2;Anatolian Сat;Анатолийская
;2;Turkish Angora;Ангорская кошка
;2;Arabian Mau;Арабская Мау
;2;Balinese;Балинезийская кошка
;2;Bambino;Бамбино
;2;Bengal;Бенгальская кошка (леопардовая)
;2;Birman;Бирманская кошка
;2;Bohemian Rex ;Богемский рекс
;2;Bombay;Бомбей
;2;Brazilian Shorthair;Бразильская короткошерстная
;2;British Shorthair;Британская короткошерстная
;2;Burmese;Бурма
;2;Burmese cat;Бурма 
;2;Burmilla;Бурмилла
;2;Havana Brown;Гавана браун
;2;Himalayan;Гималайская
;2;Devon Rex;Девон-рекс
;2;Don Sphynx;Донской сфинкс
;2;Dragon Li;Драгон Ли
;2;European Shorthair;Европейская короткошерстная
;2;Egyptian Mau;Египетская мау
;2;York Chocolate;Йоркская шоколадная
;2;California Spangled;Калифорния спенглед 
;2;Kanaani;Канаани
;2;Sphynx;Канадский сфинкс
;2;Caracat ;Каракет
;2;Cymric cat;Кимрик
;2;Korat;Корат
;2;Cornish Rex;Корниш-рекс 
;2;Kurilian Bobtail;Курильский бобтейл
;2;Munchkin;Манчкин
;2;Maine Coon;Мейн-Кун
;2;Mekong Bobtail;Меконгский бобтейл
;2;Minskin;Минскин
;2;Manx;Мэнкс
;2;Napoleon;Наполеон
;2;Siberian;Невская маскарадная
;2;German Rex;Немецкий рекс
;2;Nebelung;Нибелунг 
;2;Norwegian Forest cat;Норвежская лесная кошка 
;2;Oriental Shorthair;Ориентальная 
;2;Oriental Longhair;Ориентальная длинношерстная
;2;Ojos Azules;Охос Азулес
;2;Ocicat;Оцикет
;2;Persian;Персидская
;2;Peterbald;Петерболд
;2;Pixie-bob;Пикси-боб
;2;Ragamuffin;Рагамаффин
;2;Russian Blue;Русская голубая
;2;Ragdoll;Рэгдолл
;2;Ragdoll;Рэгдолл
;2;Savannah;Саванна
;2;Selkirk Rex;Селкирк-рекс
;2;Serengeti;Серенгети
;2;Siamese;Сиамская
;2;Siberian;Сибирская
;2;Singapura;Сингапура
;2;Scottish Straight;Скоттиш-страйт
;2;Scottish Fold;Скоттиш-фолд 
;2;Snowshoe;Сноу-Шу
;2;Sokoke;Сококе 
;2;Somali;Сомалийская кошка
;2;Sphynx;Сфинкс
;2;Thai;Тайская
;2;ToyBob;Той-боб
;2;Toyger;Тойгер
;2;Tonkinese;Тонкинез 
;2;Turkish Angora;Турецкая ангора
;2;Turkish Van;Турецкая кошка Ван
;2;Ukrainian Levkoy;Украинский левкой
;2;Chartreux;Шартрез
;2;Scottish Fold;Шотландская вислоухая 
;2;Javanese ;Яванез
;2;Japanese Bobtail;Японский бобтейл
